customer_id,signup_date,company_size,plan_type,avg_monthly_logins,emails_sent,leads_managed,support_tickets,satisfaction_score,last_login_days_ago,cancelled
c6b0d4e2,2021-01-07,Média,Basic,6.043320260456503,89,69,2,4.290696814729434,6,1
c5dc3d0e,2024-12-15,Média,Pro,15.934539803199655,118,41,1,2.9296023890737293,60,0
ecc6aa21,2021-03-31,Pequena,Free,8.565283871179663,126,47,1,3.64130810883319,78,0
4aa7d988,2024-12-10,Pequena,Basic,6.7056793657295355,79,56,5,3.8634851323274466,46,1
18af18a2,2021-09-22,Média,Basic,15.229176185590982,99,58,2,4.543117740746629,47,0
b099a15e,2020-04-10,Pequena,Basic,13.519581055092386,88,50,1,3.5893317290239226,21,0
eef1b587,2024-09-15,Pequena,Pro,18.436566441207418,98,56,3,4.373270330562775,85,0
096ec6eb,2024-11-25,Média,Basic,7.636685629943104,86,34,3,3.880059443733895,84,0
cb12fc25,2023-07-13,Média,Free,12.218484496714154,94,58,1,2.5875202877026755,68,0
d6f74fa9,2024-01-19,Pequena,Free,11.334104779455599,105,47,2,2.4802862396174783,71,1
b1e6e1f7,2022-05-05,Média,Basic,7.1720346917669024,109,56,7,2.890476019134795,35,1
51ad0dd8,2024-10-27,Pequena,Free,21.129390953345005,105,69,0,4.700566079688251,0,1
7142fbc0,2020-01-13,Pequena,Basic,20.229286208244186,93,35,3,3.1220466554345556,47,1
0e04568c,2022-04-06,Pequena,Free,10.025231386672132,108,51,1,4.243979364085605,58,1
6fbdd8cc,2021-06-28,Grande,Basic,16.179361491354747,93,54,0,4.645685353200982,68,1
d1ee380d,2021-06-05,Pequena,Free,14.90940737393435,98,44,3,2.350162188115801,46,1
3128507d,2023-12-07,Média,Free,21.066812013771965,104,50,1,1.242561780529273,33,1
66e6f43b,2022-01-30,Pequena,Basic,16.367565642391256,94,50,2,2.39100907130598,58,1
a9a532c6,2020-11-30,Pequena,Pro,9.163924442207138,101,38,1,3.4189351365092224,55,0
9859d1a9,2024-02-23,Pequena,Basic,0.0,94,47,1,3.7164689890931206,32,0
b87ce141,2021-06-02,Grande,Basic,18.269376138358826,108,52,2,2.12035237215854,45,1
f9439280,2023-02-08,Pequena,Pro,8.443410797012469,85,61,2,4.991644477877216,27,0
fde7bbbd,2023-02-13,Pequena,Basic,10.655876654671287,94,45,0,3.284248681173032,41,1
fcf5a2d1,2020-08-27,Média,Free,9.220910448782352,105,55,0,4.340729998821151,26,1
b0fb95a5,2020-02-27,Pequena,Free,5.137625710819181,105,52,4,2.0846552009201114,35,0
4173f6de,2021-01-28,Média,Free,20.285851223654035,93,58,1,1.5449530065672392,42,1
861322cc,2024-11-04,Pequena,Basic,20.25936121138411,94,46,1,3.111026043401587,24,0
49a7afe4,2022-04-21,Pequena,Free,5.980634397216928,90,54,2,4.124675383056369,37,1
1d39b539,2021-01-10,Média,Free,12.009721393393894,107,61,0,2.1384977741770994,40,0
3b1a6ebd,2021-02-06,Grande,Basic,11.716662882488512,121,52,1,4.352118215189196,13,0
b9462ed2,2020-09-22,Grande,Free,12.923215501082652,108,37,1,3.638762088358785,9,0
409fecf1,2024-04-09,Pequena,Free,16.026196504743844,99,39,3,3.1756623713215433,79,1
8f301620,2021-02-13,Média,Pro,8.93761080949307,94,57,2,3.5124824515829203,18,1
e8574296,2020-03-30,Grande,Pro,16.370731059711154,125,33,2,4.4786314722729825,89,0
11997ca5,2024-01-17,Pequena,Basic,2.561647079976847,90,52,2,4.000819765450485,45,1
4e8c40bf,2021-05-21,Média,Free,5.865996821095411,126,59,3,4.867359786728557,43,0
faf728b1,2024-07-10,Grande,Basic,14.962294248002756,103,54,1,4.333208407074493,72,0
ece1450a,2020-01-12,Grande,Free,16.92048546610956,113,49,2,4.025514952104801,67,0
59a36af0,2024-04-17,Pequena,Basic,10.662484883208723,93,53,0,3.5745965385826115,46,1
870b1920,2022-06-22,Pequena,Pro,16.42130909140797,101,54,1,3.8122756720540525,19,0
1e98fbf7,2023-08-08,Pequena,Pro,9.780116065064872,97,67,1,2.425413392695811,17,1
b2f25f1e,2024-06-28,Média,Basic,18.73146757851702,97,63,2,3.789083208052058,11,0
58049f5b,2022-08-07,Pequena,Basic,9.826280092874317,89,34,3,3.5110619217165127,80,0
16ea0487,2021-10-23,Média,Basic,14.427947384936772,102,56,2,3.2500323960515143,37,0
98349c7e,2020-08-04,Grande,Basic,14.951074871264456,101,53,2,4.732636298050332,39,0
f969fe43,2020-11-09,Média,Pro,18.213244684885954,109,41,2,4.2569751298297716,0,0
69a6541e,2024-12-30,Grande,Free,11.772607395887698,91,66,0,2.9474385986133833,17,0
74d9071c,2020-04-16,Média,Free,17.677114443907126,107,37,2,1.0,24,1
579e8ac8,2023-08-28,Grande,Basic,10.417344155106841,108,50,3,1.4395239595779747,12,0
e0149f49,2024-08-18,Média,Basic,12.637411762776496,75,52,1,4.5635435677001,11,0
87238a51,2021-02-24,Pequena,Free,3.938772201279285,97,40,1,2.4384087233343688,11,0
7396ad8c,2021-06-23,Grande,Free,7.281259657990845,111,53,1,2.2747862643958356,32,1
ff19874c,2022-09-09,Pequena,Pro,15.956867953753209,92,36,0,3.6325277842055845,68,0
994f36ba,2020-12-11,Média,Basic,5.048887061643184,91,49,2,3.247357318099829,8,0
a6b055d6,2021-09-16,Pequena,Basic,10.07725529159718,103,58,2,4.238728151253618,26,0
06c822e4,2020-03-11,Pequena,Basic,6.824382130910779,89,38,1,3.754013085201621,6,0
99ef123e,2020-02-14,Média,Free,10.412262638282664,134,52,2,3.9096879827738857,54,0
d1189032,2022-12-18,Média,Pro,15.460809739724915,104,37,0,4.736577813733585,16,0
2441704c,2024-07-13,Média,Pro,19.556682850547105,101,58,2,3.013853178240655,20,0
ea26f727,2023-12-22,Pequena,Pro,16.08889468335222,103,50,2,4.7909571019289805,26,0
3a0283ff,2022-08-05,Pequena,Free,14.502508637703594,96,47,2,4.119217205231817,9,0
e168518c,2023-08-18,Pequena,Free,15.07168096856962,104,57,1,3.4415870154677806,76,1
4cf2f1c4,2022-06-10,Pequena,Pro,13.71802942634988,97,44,0,3.4642776189540796,69,1
840eaf5c,2022-05-11,Pequena,Basic,16.30504679634609,97,50,2,3.440214124129053,79,1
ef6df436,2020-04-09,Grande,Free,17.561197994248033,116,56,1,2.203148982822981,49,0
0b2af4e1,2020-09-06,Pequena,Pro,19.33282942116502,106,51,2,3.999298495807494,68,0
071c765f,2021-11-01,Pequena,Pro,17.06971435149214,108,44,1,3.407455675197478,19,0
bd36b9f5,2022-10-07,Pequena,Basic,8.324147574190437,100,59,1,2.3918261305270327,78,0
500d3791,2020-10-09,Pequena,Free,17.67013630966829,102,41,1,1.8611971332180959,40,1
443aac4a,2020-03-26,Pequena,Basic,11.600243520401433,82,62,2,4.405871879938374,76,1
ef688a75,2021-11-15,Média,Free,5.706806367518122,99,46,5,3.324258724168845,3,0
34f3cf80,2023-07-15,Pequena,Basic,11.95594812679019,75,41,0,3.775136791762677,55,0
5265463d,2020-12-23,Grande,Free,18.28451063798464,101,47,1,2.8946234191889024,4,0
49da5a7b,2024-07-16,Média,Basic,11.173701957135656,86,44,2,2.7139966977668437,4,0
cad7c75c,2024-10-12,Pequena,Basic,22.592633112298785,118,54,4,3.6840609758850698,17,0
ae6fd2cf,2021-09-23,Pequena,Basic,15.277195544700529,108,50,0,3.461285282635011,74,1
06b3f245,2022-01-27,Média,Free,3.5124285680746077,81,49,2,3.4338022556429104,87,1
caa829ac,2023-08-23,Média,Free,14.100893467706582,99,39,0,4.161260755637921,45,0
e4c32fd3,2022-09-28,Pequena,Free,4.872181019349316,117,41,3,3.3718557447120605,5,0
f8506e53,2024-10-12,Grande,Free,12.973280445685797,114,42,1,2.8329624504238597,46,1
7aded338,2020-10-19,Grande,Free,14.52510765661528,100,47,0,1.6782882375554744,16,0
313c0201,2023-08-08,Pequena,Basic,16.777871982485827,92,51,1,3.2358753213435336,21,0
0e8cbc97,2021-11-22,Média,Free,16.386648298946632,99,36,0,2.8378087334843602,21,0
1a926203,2022-07-02,Pequena,Pro,6.432533766236762,111,49,1,2.915283038946755,45,1
362b1116,2024-09-09,Pequena,Basic,14.530628463651173,106,41,2,1.499935268916083,7,1
c8f6ce4d,2021-09-24,Pequena,Pro,0.0,113,44,3,3.9784695523660627,68,1
cfb8971d,2023-06-29,Pequena,Basic,5.2132063379861435,111,57,3,3.6534056796788223,47,0
ccc8593d,2023-10-20,Média,Basic,11.50616043780128,110,59,0,1.7092073358583453,77,0
746b483b,2020-10-07,Pequena,Free,12.782154600680094,102,47,1,4.910720917205961,47,1
baf43040,2022-01-09,Pequena,Basic,26.594486513154457,115,47,2,4.97517001709666,68,1
7bba6fea,2022-06-28,Pequena,Pro,17.130306438327707,107,48,1,1.848962338759549,48,1
204b1950,2020-04-11,Pequena,Basic,9.501133443252218,79,50,2,2.6990443319346724,33,1
c0c87c50,2024-09-08,Média,Free,8.592288225078384,114,54,1,3.167795669876757,63,1
8fd0fcfa,2022-09-28,Pequena,Free,16.530872550377218,104,36,1,3.283325264743267,41,1
296ba411,2021-11-08,Pequena,Pro,7.845132101488272,97,54,0,5.0,55,0
0f024b54,2024-07-30,Pequena,Free,1.6667796900872727,111,52,0,2.9209799423704466,60,1
15a11b33,2023-07-18,Pequena,Basic,7.629758162622184,107,70,1,3.0766930475365974,58,0
c1f3e436,2020-11-27,Média,Basic,1.0166856707577363,99,52,0,5.0,20,0
88b70ed7,2020-11-07,Pequena,Basic,21.745534542294756,98,42,3,4.290552014772906,7,1
111a9028,2021-02-04,Pequena,Basic,12.805411180387477,105,58,1,3.8091419167585103,58,0
e0b54f29,2022-12-22,Pequena,Free,12.54839433262671,101,48,3,2.0842152902111764,36,1
eb30f813,2020-11-21,Média,Free,9.868191096094332,78,61,2,2.5871429119972826,3,1
10c8555d,2024-08-11,Pequena,Basic,23.22804251324886,90,55,1,3.0147216785554765,87,0
578d5523,2024-11-19,Média,Basic,13.419410882414097,106,49,0,2.6893206860196623,66,1
67069b59,2021-01-08,Média,Basic,8.628628804070257,110,32,2,3.715905484904376,41,1
6c8f847b,2023-10-25,Grande,Basic,18.99333699406518,93,40,0,3.075426830147754,29,0
51da889b,2022-11-15,Grande,Free,7.738155590409953,107,54,1,1.774273586188831,29,1
bb164801,2020-05-22,Pequena,Pro,16.088944385314214,106,54,1,4.611325850147906,14,0
23f058c5,2024-11-15,Pequena,Basic,21.945131310445216,108,31,3,3.9895535588040776,87,1
73a68743,2022-01-18,Grande,Free,8.652808753638668,112,53,4,4.632198400078856,40,0
7cb5f09a,2021-09-05,Pequena,Free,5.77922703757784,106,58,1,3.5149308942310955,10,1
2814cbab,2020-01-18,Pequena,Basic,6.057304211813616,84,47,1,3.1511730581192037,48,0
f6a7dcd0,2023-04-18,Pequena,Pro,17.73565722668783,105,42,2,3.3231158700584995,68,1
8b83c99c,2021-09-14,Pequena,Free,22.323340504033307,87,39,0,3.3170513380272912,87,1
c08e9821,2023-04-15,Média,Basic,11.112725277819946,102,48,0,3.705385479630689,16,0
b6ee9628,2021-01-17,Pequena,Basic,9.285175218519402,90,46,2,4.03874052930663,1,0
4dd54ff4,2020-07-22,Média,Free,10.462853755792732,93,42,3,4.235666085990571,61,0
54494cc0,2024-09-17,Pequena,Free,15.950220015946353,94,50,1,3.754050425687529,79,0
a8ae9d9e,2024-03-16,Média,Free,9.528170417319178,110,59,2,3.9452812678393205,54,1
a0cbc32a,2020-07-14,Pequena,Free,16.000458536199083,107,52,2,4.047531236193121,34,0
0af8755b,2020-08-28,Média,Free,13.540874366305129,115,63,7,4.909402652462692,23,1
2ab745ba,2020-08-24,Média,Free,19.10564041207423,87,41,1,2.78865033084186,20,1
b4903dfc,2024-12-07,Pequena,Basic,20.89415740746213,111,48,2,4.751152929114044,27,0
67bb78cf,2021-07-15,Pequena,Pro,17.643987055236522,108,67,0,3.2702152867778653,27,0
3fb172d0,2020-04-19,Média,Free,14.677428878774654,100,47,0,2.9878440429796957,76,1
738b2e4b,2020-08-27,Pequena,Pro,2.1361314771708386,103,38,2,1.8480244955980352,62,1
f6d45378,2023-06-21,Média,Basic,0.2716260541166857,104,41,5,2.9714042593900363,29,0
c0705541,2023-11-05,Pequena,Basic,19.08593621254546,91,49,2,3.0227626039880433,77,1
e306f7d7,2020-03-23,Pequena,Pro,13.686480055457798,100,62,5,2.476369891206378,19,0
032323fd,2021-04-25,Média,Free,6.393497087907027,108,47,5,3.090191981277247,28,0
ea267220,2023-04-15,Pequena,Basic,5.416663361444057,94,56,1,2.5108686710265236,66,0
02a563e2,2024-12-18,Pequena,Free,8.311353267767924,114,55,3,3.8729139394360317,81,1
c728b42c,2024-03-02,Média,Free,13.886323775877905,102,60,3,4.670245508383408,29,1
167ce60c,2020-01-16,Pequena,Basic,19.836982251156446,92,47,3,3.4096529795400015,51,1
361e1252,2021-10-19,Grande,Free,11.411450651269913,96,61,2,1.6694155570744598,75,0
15e20860,2021-08-06,Pequena,Free,9.004627205547262,111,50,4,3.0628179147084427,13,0
cbd50e9b,2022-11-08,Grande,Pro,13.4790504389469,93,55,1,2.6273556851191646,85,0
ca4ecfc4,2024-05-19,Grande,Basic,14.266958313039943,104,41,2,1.5250370471978816,26,0
5f3b3fb7,2022-09-09,Grande,Basic,7.16167482383903,104,57,2,3.9799075772725434,2,0
f764e6b7,2024-04-24,Média,Free,10.099641893091505,92,47,2,4.685967378638759,80,1
b8d2857a,2023-04-20,Pequena,Basic,12.970152080940107,96,38,2,4.12999292503904,57,0
dece9eda,2023-10-28,Pequena,Free,6.793356776086557,106,52,3,3.396003786198083,52,1
aa5934ab,2022-11-21,Média,Free,14.542290637133501,94,55,3,3.7254966984097626,71,1
766917f8,2022-02-02,Pequena,Basic,10.030679482942366,99,56,5,2.4385337226332493,7,0
787567a2,2024-10-31,Média,Basic,14.606811300245749,101,53,1,1.0,60,1
135eb6ef,2024-11-04,Média,Basic,13.389279707418364,102,58,3,2.9958486277069065,84,0
6f385245,2021-11-08,Pequena,Free,9.27284895032329,106,37,3,3.4088792222740416,17,0
1e7a2a6d,2022-12-18,Média,Free,12.44716052059812,98,45,2,1.5422778747337935,12,1
4233f6d8,2024-04-02,Pequena,Pro,18.757490608067172,111,54,1,4.483972317763408,7,0
8f734ab0,2024-12-19,Média,Basic,14.924652754741661,95,55,3,3.099859447083006,84,0
2b972a7c,2022-10-12,Pequena,Pro,8.930208335309125,106,44,1,3.9973733204485873,81,1
3e375209,2023-11-30,Média,Free,14.709280127916768,105,52,1,4.207604730518937,7,0
e498e80b,2022-11-16,Grande,Basic,12.137078304754786,94,42,0,3.4154707786329648,52,0
cab5663c,2021-11-26,Grande,Free,15.380432381933842,102,60,1,3.132201050927426,22,0
1b7e9903,2022-11-07,Pequena,Basic,17.450756118395844,116,58,3,2.656541007356201,23,0
c8a1014d,2022-09-13,Média,Pro,9.218858336596048,95,48,2,4.110483603776471,11,1
595e4bc5,2022-12-06,Pequena,Pro,12.855553008674644,92,47,2,3.7832782147827384,30,0
0bc0daaf,2022-04-12,Pequena,Basic,8.19501014886668,109,54,1,2.700356517597743,76,0
dd4ebaca,2022-04-22,Média,Basic,12.53144722883497,84,54,2,2.299635599616911,5,0
7627d306,2021-10-23,Grande,Free,9.955656016976386,104,46,1,3.226430272224401,58,0
1a2523b4,2021-01-22,Pequena,Pro,10.345674626974985,95,49,0,3.7761368073884323,82,1
77cfe008,2020-04-21,Pequena,Pro,11.318324823453219,97,46,2,3.305329454603454,56,0
c1d55064,2021-03-18,Média,Basic,3.093933269770515,107,50,3,1.5271120660771085,84,1
95be8ff1,2022-01-25,Grande,Free,19.416691956942305,82,59,2,3.053512563293223,59,1
1600cca2,2020-10-11,Grande,Free,7.00292299421786,109,48,1,4.2213601214338885,76,1
b4ba376e,2024-12-22,Pequena,Basic,18.887186627194556,102,62,0,1.2558928111456091,74,1
ab2549be,2023-11-14,Pequena,Free,19.16760744110708,93,43,2,3.863436905575785,11,0
b68f90a0,2021-01-11,Média,Basic,15.66527729695131,105,39,2,3.8503123187461834,13,0
7592136d,2023-10-05,Média,Free,6.1776304841832514,95,42,2,3.4446442338457905,16,0
781ccb48,2020-10-21,Média,Free,9.758921366148332,114,54,1,4.361632472220518,73,0
3160d268,2022-06-16,Média,Free,11.011136280873021,90,45,3,2.0332965113853176,58,0
4c47685e,2023-07-14,Pequena,Free,5.469998476477213,108,40,2,3.6615517236003656,67,1
b339cfe4,2021-12-28,Média,Free,19.995116554934214,89,73,2,4.31721712377841,24,0
0dfacddc,2020-05-12,Pequena,Basic,14.34273740920812,116,45,0,2.959751525549149,16,0
8a5efd3d,2021-01-16,Média,Free,15.57395844157467,104,41,1,4.590687162336544,22,0
f06a9e38,2023-11-13,Grande,Free,18.36738942287698,110,61,2,2.684922862140966,80,1
18596845,2021-12-14,Média,Pro,12.690452457763758,82,37,1,3.888302460364259,64,0
3ac77331,2023-10-23,Pequena,Basic,8.44024481182982,121,66,2,5.0,20,1
c2fafe22,2023-02-08,Pequena,Basic,6.971361857057884,98,47,3,3.5901540022958383,50,1
aaf21f24,2024-03-18,Média,Basic,17.917266564122613,110,43,2,3.529070437404524,39,0
5c8f1559,2024-12-31,Pequena,Basic,8.20809842512559,94,49,2,2.539381984324404,45,0
563c7a4e,2023-07-11,Grande,Basic,28.52629058999672,115,52,3,4.331366385924443,7,0
d5fbd0a0,2023-12-26,Média,Free,12.992584880108994,113,43,1,4.9873222423843195,12,0
c18053ca,2020-02-28,Pequena,Free,9.263857773691411,89,50,0,2.0691146997672356,36,1
993d22f5,2020-11-11,Pequena,Free,7.268289548523999,98,43,2,1.0054725148433583,56,1
05c270db,2022-11-18,Média,Free,14.451316076243286,101,60,3,2.600714443034717,28,0
96c9e08f,2024-01-26,Grande,Free,9.974357457763256,81,48,4,3.8839965082602235,86,0
709e9857,2020-04-24,Pequena,Free,20.849949942816117,87,46,0,3.4891451950905084,73,0
dc7d4812,2022-01-03,Pequena,Free,9.333268938518378,102,42,0,2.5226914573838957,16,0
ea95c602,2020-07-10,Pequena,Basic,14.35693175088833,110,47,1,3.5547864838031478,87,0
d37a8d1c,2021-03-04,Pequena,Basic,16.35683197184112,102,35,0,4.254714077971036,55,1
e42ee090,2023-03-10,Pequena,Free,9.00611918599188,88,47,1,3.709178847706084,11,1
b1fda5dc,2022-09-13,Pequena,Free,9.120708756985966,115,45,0,2.8186193082897875,34,0
224a8868,2021-06-01,Média,Free,13.223308312332364,85,46,1,3.9563000208514385,6,1
31fd683b,2022-12-14,Média,Basic,25.611953788742944,71,58,2,3.214002825932819,24,0
71d15c2e,2024-11-22,Pequena,Pro,9.303291157646676,106,49,1,3.2407473089074617,3,0
642435f0,2020-07-23,Pequena,Free,10.354071803657966,75,46,1,4.532080154000459,72,1
04b1fb34,2020-03-21,Pequena,Basic,6.509696700004432,105,51,2,3.6527402680603527,28,0
44e926e4,2022-11-13,Média,Basic,11.459035223839921,89,50,1,4.503175312748149,12,0
991dd5cb,2021-09-11,Pequena,Basic,21.717779858529887,100,52,1,3.6953132968791036,53,0
e1584317,2020-08-09,Pequena,Basic,18.32079742592109,113,44,0,3.847487826923305,86,1
70b47d05,2024-08-17,Pequena,Free,12.88188312552135,106,58,0,3.725743421869861,19,0
2e0bf8a4,2021-06-01,Pequena,Free,12.602746991244155,94,53,2,4.053137300969465,17,0
9dbfd4f4,2024-12-04,Grande,Basic,18.356323228022653,111,51,0,4.697083579357473,48,0
d2620b49,2022-10-14,Pequena,Basic,12.13806627515666,81,53,1,2.8240157715296563,86,1
45f1e601,2021-01-23,Pequena,Basic,9.32833576829473,108,49,1,3.4417019049311075,82,0
0aabed14,2022-12-25,Pequena,Pro,13.630784833681748,97,56,0,3.621944345678162,25,0
ff74f8b4,2022-12-28,Média,Pro,12.082624366863659,110,50,0,4.643697221056323,89,0
3a986206,2021-08-10,Média,Free,8.660576023800854,104,49,1,2.336240863878568,51,1
73672a97,2020-01-05,Média,Basic,6.732275513422915,84,46,2,3.761698621018991,79,1
c38ac01b,2023-01-18,Média,Basic,12.356691913831096,90,46,1,1.6536286603178982,50,1
0b90918e,2020-03-27,Pequena,Free,10.015105449088905,100,41,0,5.0,55,1
d4713d66,2021-10-06,Pequena,Pro,5.282526526100559,88,47,3,3.1570898185432297,37,0
d4d0e0ce,2020-06-12,Média,Basic,7.521712859095463,84,52,1,5.0,6,0
14f6eb79,2022-04-27,Pequena,Basic,17.298498454949407,94,58,3,2.2050982801639183,65,1
096dcfc0,2023-01-07,Média,Basic,13.175057208618444,110,61,1,3.7549889354413613,30,0
6175dd70,2023-05-10,Pequena,Pro,4.429462063244463,110,40,0,4.267948634544537,73,0
ca2d7173,2021-06-24,Média,Free,17.10648769794961,86,48,3,2.81887186411048,38,0
0b2321b3,2022-10-12,Grande,Free,4.8722286569986295,89,48,2,3.8761392442509415,56,0
f12dc3da,2023-08-17,Pequena,Free,15.541007250263732,126,39,1,5.0,31,0
2a8b37da,2020-12-03,Pequena,Basic,1.1746355635569508,113,49,4,4.0167064964549635,45,0
aacf5876,2020-11-12,Média,Basic,6.273796527632648,88,48,1,2.1019208934360183,31,1
30df2a77,2021-02-10,Pequena,Basic,8.529147082491903,118,49,0,4.157073600442823,27,0
901ec212,2024-03-20,Pequena,Free,11.093784764923177,109,42,4,3.339884606325785,87,1
137ae8f3,2021-04-07,Pequena,Basic,12.42696932209369,107,69,0,5.0,67,0
20871c86,2024-10-30,Pequena,Pro,17.98058215620624,100,60,3,4.084278295489677,35,0
70a44567,2020-05-11,Pequena,Free,8.221051139035724,123,55,0,3.000592785076889,17,0
632ec29a,2022-07-30,Pequena,Pro,5.574404530616104,102,63,1,3.827786545228426,35,1
7453ba7a,2022-08-19,Pequena,Free,9.258623156128204,84,53,1,1.3000511749663803,37,1
b3dd1bdb,2023-03-21,Média,Free,9.825600978329307,114,50,0,3.0572672720807224,86,1
3da906f9,2020-07-27,Média,Basic,5.62047309881414,93,33,2,2.290621683997029,28,1
7308ae37,2020-01-05,Pequena,Basic,25.72458580552739,93,47,1,3.1477172978910475,22,1
1bfc1964,2024-01-17,Pequena,Pro,12.738087974073114,101,47,0,5.0,51,1
3e85ad19,2023-03-12,Pequena,Basic,6.860596696742329,94,40,2,3.2593279883486073,44,1
51e98298,2022-12-02,Pequena,Free,13.171784143381398,101,49,0,3.5451092859397733,22,1
c005a36d,2022-11-11,Pequena,Free,16.93199684670028,92,56,1,1.6674136313411252,25,1
cbb9f214,2024-12-12,Pequena,Basic,6.209530632680086,104,37,0,4.555012617717047,54,0
c9f4dcf5,2021-03-25,Média,Free,9.318236561705099,104,45,3,3.228044590955446,46,0
eb104035,2024-04-22,Pequena,Basic,2.4978102170475207,113,42,2,1.5349987593781118,19,0
a0150e02,2024-04-26,Média,Free,2.1892224449926214,94,44,1,2.580930168919986,28,0
126deaa4,2020-10-10,Pequena,Free,7.822828492069157,89,54,0,5.0,50,0
9ebad2b5,2022-11-09,Pequena,Free,7.200724627170114,76,67,3,3.9012015144911345,44,1
5023cca4,2022-06-14,Pequena,Free,11.121999753505168,104,49,1,4.2964553706681,66,1
5d24af48,2024-05-13,Média,Basic,5.413142243858724,92,55,2,4.580900811036836,85,1
c14e70b4,2021-10-19,Pequena,Free,7.7894424525332235,97,54,1,4.389189155317645,66,1
b788e84a,2020-04-17,Grande,Free,7.478136832637494,115,50,1,3.7089220846104074,22,0
711891bd,2024-04-02,Média,Basic,16.690283008565093,97,48,1,5.0,30,0
0a4ec2d0,2020-03-05,Pequena,Basic,16.50096422101942,108,45,0,3.7475008659038838,88,0
df6032bf,2022-10-25,Média,Basic,12.279623409384294,102,60,1,3.3635357832699917,51,1
